,Date,Open,High,Low,Close,Adj Close,Volume,interest_rate,Trend,Seasonal,Residual,SMA,EMA,RSI
181,2000-06-20,28.625,28.625,28.0,28.4375,17.900513,68600,6.11,28.593749999999996,0.07717449081862751,-0.23342449081862396,28.1125,28.037723732677577,84.21052631578948
182,2000-06-21,28.5,29.25,28.5,29.25,18.411955,35700,6.17,28.937499999999996,0.2994282210147075,0.013071778985296045,28.6,28.441815821785053,84.21052631578948
183,2000-06-22,29.1875,31.375,29.0,30.875,19.434849,53000,6.17,29.256249999999998,-0.1258470066323533,1.7445970066323555,29.275,29.252877214523373,87.5
184,2000-06-23,30.875,30.90625,30.0,30.1875,19.002089,53900,6.17,29.536458333333332,0.3106309351323527,0.34041073153431517,29.5125,29.564418143015583,66.10169491525424
185,2000-06-26,30.0,31.0,29.75,31.0,19.513527,85500,6.15,29.74895833333333,0.33074210924999936,0.9202995574166699,29.95,30.042945428677058,75.3623188405797
186,2000-06-27,31.25,32.625,31.125,32.375,20.379047,58000,5.98,29.934375,0.23761229728921457,2.203012702710786,30.7375,30.820296952451372,87.05882352941177
187,2000-06-28,32.375,36.0,32.0,35.0,22.031401,128800,6.08,30.139583333333334,0.5333961268970575,4.327020539769608,31.8875,32.21353130163425,90.35087719298245
188,2000-06-29,35.0,35.0,32.625,32.625,20.536413,292000,6.05,30.38958333333333,0.4848904565048981,1.7505262101617711,32.2375,32.35068753442283,61.11111111111111
189,2000-06-30,32.875,34.0,29.0,29.0,18.254591,583600,5.95,30.672916666666662,-0.07113732918137602,-1.6017793374852862,32.0,31.233791689615224,44.50867052023122
190,2000-07-03,29.1875,29.625,29.125,29.25,18.411955,80300,5.95,30.958333333333332,0.12151322199509693,-1.829846555328429,31.65,30.57252779307682,41.463414634146346
191,2000-07-05,29.25,29.5,28.375,29.375,18.490635,80400,5.95,31.234375,0.016259431995096076,-1.8756344319950962,31.05,30.173351862051213,33.33333333333333
192,2000-07-06,29.125,29.25,28.75,28.875,18.175905,56000,6.05,31.489583333333332,0.0041376402303912735,-2.6187209735637236,29.825,29.740567908034144,5.454545454545453
193,2000-07-07,28.625,29.75,28.3125,29.75,18.726686,36300,5.97,31.71875,-0.5163103089852934,-1.4524396910147066,29.25,29.74371193868943,23.25581395348837
194,2000-07-10,29.875,32.125,29.875,32.0,20.142996,76900,5.93,31.906250000000004,-0.4652753380539213,0.5590253380539177,29.85,30.49580795912629,87.5
195,2000-07-11,32.125,33.8125,32.125,33.375,21.008514,106000,5.97,32.065625000000004,-0.35857961643627345,1.667954616436269,30.675,31.45553863941753,90.2439024390244
196,2000-07-12,33.0625,34.25,32.3125,34.25,21.559307,286500,6.08,32.23125,-0.28054116918137295,2.29929116918137,31.65,32.38702575961169,91.48936170212765
197,2000-07-13,34.25,34.25,33.6875,33.6875,21.205227,87400,6.08,32.389583333333334,-0.29243802859313534,1.590354695259801,32.6125,32.820517173074464,90.52631578947368
198,2000-07-14,33.6875,33.875,33.4375,33.875,21.323248,13700,6.08,32.51041666666667,-0.5340616523186245,1.898644985651953,33.4375,33.17201144871631,89.28571428571429
199,2000-07-17,33.875,34.0,33.0625,33.0625,20.811804,49800,6.18,32.59479166666667,-0.3668045558480404,0.8345128891813676,33.65,33.13550763247754,63.93442622950819
200,2000-07-18,32.875,32.875,31.5625,32.3125,20.339705,60500,5.93,32.6625,-0.440755910357843,0.09075591035784158,33.4375,32.86117175498503,33.33333333333333
201,2000-07-19,32.3125,32.3125,31.9375,32.125,20.221685,98500,5.93,32.71875,0.1725095045441159,-0.7662595045441158,33.0125,32.61578116999002,7.5
202,2000-07-20,32.1875,32.625,32.0625,32.5625,20.497072,28000,6.05,32.72083333333334,0.38758153846568666,-0.5459148717990252,32.7875,32.59802077999335,26.31578947368422
203,2000-07-21,32.6875,33.875,32.6875,33.8125,21.283913,20000,5.94,32.709375,0.16147151258333395,0.9416534874166647,32.775,33.00284718666224,49.09090909090909
204,2000-07-24,33.8125,36.375,33.8125,34.0625,21.441271,103000,5.94,32.79583333333333,0.20489826023039345,1.0617684064362793,32.975,33.35606479110816,67.3913043478261
205,2000-07-25,34.125,34.5,33.75,33.75,21.24456,76600,5.94,32.93958333333333,-0.4437196897696066,1.254136356436275,33.2625,33.487376527405445,79.48717948717949
206,2000-07-26,33.8125,34.375,33.8125,34.0625,21.441271,62200,5.9,33.08020833333333,-0.11299316114215364,1.0952848278088223,33.65,33.679084351603635,87.8048780487805
207,2000-07-27,34.0,34.0625,34.0,34.0625,21.441271,18100,5.99,33.24999999999999,-0.24509857565195986,1.057598575651967,33.95,33.80688956773576,85.29411764705883
208,2000-07-28,34.3125,34.3125,34.0,34.0,21.40193,129100,6.0,33.42916666666666,0.09502008807353138,0.4758132452598086,33.9875,33.87125971182384,60.0
209,2000-07-31,33.9375,34.0,33.6875,33.75,21.24456,69000,6.0,33.55833333333333,0.3911632333676469,-0.19949656670097693,33.925,33.83083980788256,33.33333333333333
210,2000-08-01,33.75,33.75,33.5625,33.625,21.165878,4900,6.06,33.63958333333332,0.4251332737598042,-0.43971660709312427,33.9,33.76222653858838,41.66666666666667
211,2000-08-02,33.5625,33.625,33.5,33.5625,21.12653,4400,6.06,33.68124999999999,0.07717449081862751,-0.19592449081861898,33.8,33.69565102572559,0.0
212,2000-08-03,33.625,33.75,33.5,33.625,21.165878,26700,6.06,33.71145833333333,0.2994282210147075,-0.38588655434804037,33.7125,33.672100683817064,11.111111111111114
213,2000-08-04,33.75,33.75,33.6875,33.75,21.24456,14900,6.17,33.75729166666666,-0.1258470066323533,0.11855533996569326,33.6625,33.698067122544714,30.0
214,2000-08-07,33.875,33.875,31.125,32.375,20.379047,77600,6.05,33.818749999999994,0.3106309351323527,-1.754380935132347,33.3875,33.25704474836314,10.714285714285722
215,2000-08-08,32.5,33.0,32.5,32.875,20.693781,16000,6.05,33.953125,0.33074210924999936,-1.4088671092499994,33.2375,33.129696498908764,32.352941176470594
216,2000-08-09,33.0,33.875,32.0,33.875,21.323248,57000,6.05,34.14791666666667,0.23761229728921457,-0.5105289639558817,33.3,33.378130999272514,55.102040816326536
217,2000-08-10,33.875,33.875,33.5,33.625,21.165878,15600,5.94,34.38645833333332,0.5333961268970575,-1.2948544602303804,33.3,33.460420666181676,50.0
218,2000-08-11,33.5,33.5,33.25,33.3125,20.969173,8300,5.94,34.65833333333333,0.4848904565048981,-1.8307237898382296,33.2125,33.41111377745445,43.63636363636363
219,2000-08-14,33.375,33.625,33.3125,33.5,21.087198,16400,5.94,34.91354166666667,-0.07113732918137602,-1.3424043374852912,33.4375,33.44074251830297,75.0
220,2000-08-15,33.5,33.625,33.3125,33.375,21.008514,17600,6.01,35.148958333333326,0.12151322199509693,-1.8954715553284227,33.5375,33.41882834553532,63.33333333333333
221,2000-08-16,33.5,33.6875,33.5,33.6875,21.205227,36700,5.92,35.303125,0.016259431995096076,-1.6318844319950976,33.5,33.50838556369021,42.10526315789474
222,2000-08-17,33.6875,34.875,33.6875,34.75,21.874035,34400,5.95,35.39479166666667,0.0041376402303912735,-0.6489293068970613,33.725,33.922257042460146,78.125
223,2000-08-18,34.75,34.75,34.5,34.625,21.795345,20400,6.05,35.52083333333333,-0.5163103089852934,-0.3795230243480352,33.9875,34.156504694973435,86.20689655172414
224,2000-08-21,34.5625,35.0,34.5625,34.875,21.952717,15200,6.11,35.68333333333333,-0.4652753380539213,-0.3430579952794087,34.2625,34.39600312998229,86.66666666666667
225,2000-08-22,35.0,35.5,35.0,35.375,22.267452,6200,6.11,35.85729166666667,-0.35857961643627345,-0.12371205023039511,34.6625,34.7223354199882,94.44444444444444
226,2000-08-23,35.375,35.4375,34.625,34.75,21.874035,8500,6.11,36.03020833333333,-0.28054116918137295,-0.9996671641519542,34.875,34.7315569466588,70.73170731707317
227,2000-08-24,34.75,35.0625,34.5625,35.0,22.031401,92100,6.34,36.1875,-0.29243802859313534,-0.8950619714068646,34.925,34.8210379644392,57.142857142857146
228,2000-08-25,34.875,35.375,34.875,35.3125,22.228109,33300,6.13,36.33125,-0.5340616523186245,-0.4846883476813727,35.0625,34.984858642959466,67.74193548387098
229,2000-08-28,35.3125,35.5,35.25,35.3125,22.228109,31200,6.25,36.50208333333333,-0.3668045558480404,-0.822778777485291,35.15,35.09407242863965,62.96296296296296
230,2000-08-29,35.25,38.5,35.25,38.125,23.998503,24900,6.49,36.69166666666667,-0.440755910357843,1.8740892436911731,35.7,36.104381619093104,84.375
231,2000-08-30,38.25,39.0,37.25,38.0,23.919806,36300,6.51,36.825,0.1725095045441159,1.0024904954558813,36.35,36.73625441272874,96.42857142857143
232,2000-08-31,38.0,41.0,38.0,41.0,25.808208,45700,6.51,36.88541666666667,0.38758153846568666,3.727001794867642,37.55,38.15750294181916,98.0
233,2000-09-01,41.25,42.625,41.25,41.6875,26.24098,38900,6.51,36.940625000000004,0.16147151258333395,4.585403487416662,38.825,39.33416862787944,98.11320754716981
234,2000-09-05,41.4375,41.75,41.125,41.5,26.122944,17500,6.52,37.009375000000006,0.20489826023039345,4.285726739769601,40.0625,40.056112418586295,95.41284403669725
235,2000-09-06,41.25,41.375,40.375,40.4375,25.45414,21100,6.47,37.0625,-0.4437196897696066,3.8187196897696065,40.525,40.183241612390866,72.8395061728395
236,2000-09-07,39.625,39.75,35.5,36.625,23.054295,241400,6.48,37.083333333333336,-0.11299316114215364,-0.34534017219118207,40.25,38.99716107492725,42.142857142857146
237,2000-09-08,36.5,37.0625,36.0,37.0,23.290331,59900,6.56,37.03541666666666,-0.24509857565195986,0.20968190898529698,39.45,38.33144071661817,17.34693877551021
238,2000-09-11,37.25,38.625,37.25,38.625,24.313231,40900,6.4,36.96249999999999,0.09502008807353138,1.567479911926477,38.8375,38.42929381107878,28.31858407079646
239,2000-09-12,38.75,39.0,38.375,38.875,24.4706,41300,6.4,36.93749999999999,0.3911632333676469,1.5463367666323602,38.3125,38.57786254071919,31.578947368421055
240,2000-09-13,38.75,38.9375,38.75,38.9375,24.509926,7300,6.4,36.935416666666654,0.4251332737598042,1.5769500595735415,38.0125,38.697741693812794,37.755102040816325
241,2000-09-14,38.875,39.125,38.625,38.625,24.313231,21800,6.4,36.965624999999996,0.07717449081862751,1.5822005091813767,38.4125,38.67349446254187,88.0952380952381
242,2000-09-15,38.375,38.5,37.875,38.0,23.919806,66200,6.71,37.03333333333332,0.2994282210147075,0.6672384456519753,38.6125,38.448996308361245,67.3913043478261
243,2000-09-18,37.875,38.375,37.625,38.0,23.919806,97200,6.83,37.10104166666666,-0.1258470066323533,1.0248053399656933,38.4875,38.29933087224083,25.0
244,2000-09-19,38.0,38.375,37.8125,38.375,24.155869,20000,6.65,37.17604166666666,0.3106309351323527,0.8883273982009845,38.3875,38.32455391482722,31.818181818181813
245,2000-09-20,38.125,38.25,38.0,38.25,24.077179,22100,6.44,37.182291666666664,0.33074210924999936,0.7369662240833363,38.25,38.29970260988482,26.08695652173914
246,2000-09-21,38.0,38.0,36.5,36.5,22.975597,21400,6.44,37.1125,0.23761229728921457,-0.8501122972892117,37.825,37.69980173992322,13.043478260869563
247,2000-09-22,36.25,36.875,34.625,34.625,21.795345,66400,6.44,37.037499999999994,0.5333961268970575,-2.945896126897052,37.15,36.67486782661548,9.090909090909093
248,2000-09-25,34.625,36.0,34.625,35.625,22.42482,60500,6.51,36.96770833333334,0.4848904565048981,-1.8275987898382395,36.675,36.32491188441033,26.829268292682926
249,2000-09-26,35.625,35.75,35.25,35.3125,22.228109,49400,6.47,36.891666666666666,-0.07113732918137602,-1.5080293374852898,36.0625,35.987441256273556,19.75308641975309
250,2000-09-27,35.375,35.375,34.25,34.75,21.874035,32600,6.5,36.865625,0.12151322199509693,-2.237138221995098,35.3625,35.574960837515704,18.181818181818187
251,2000-09-28,34.6875,34.6875,33.25,33.5625,21.12653,82000,6.54,36.95416666666667,0.016259431995096076,-3.4079260986617688,34.775,34.904140558343805,20.25316455696202
252,2000-09-29,33.625,34.75,32.0,32.0,20.142996,72800,6.47,37.107291666666676,0.0041376402303912735,-5.111429306897067,34.25,33.93609370556254,21.621621621621628
253,2000-10-02,32.25,33.0,31.875,33.0,20.772463,121600,6.47,37.237500000000004,-0.5163103089852934,-3.721189691014711,33.725,33.62406247037503,21.621621621621628
254,2000-10-03,33.375,36.0,33.375,35.0,22.031401,105500,6.47,37.29375,-0.4652753380539213,-1.8284746619460814,33.6625,34.08270831358335,47.524752475247524
255,2000-10-04,35.0,35.25,34.0625,35.125,22.110085,99000,6.54,37.33020833333333,-0.35857961643627345,-1.846628716897058,33.7375,34.430138875722236,53.191489361702125
256,2000-10-05,35.125,36.8125,35.125,36.8125,23.17231,40800,6.46,37.392708333333346,-0.28054116918137295,-0.2996671641519727,34.3875,35.224259250481495,75.49019607843138
257,2000-10-06,36.8125,38.625,36.75,37.0,23.290331,130100,6.54,37.50312500000001,-0.29243802859313534,-0.21068697140687603,35.3875,35.816172833654335,100.0
258,2000-10-09,37.25,37.5,37.0,37.375,23.52639,77500,6.7,37.65208333333334,-0.5340616523186245,0.25697831898528734,36.2625,36.33578188910289,100.0
259,2000-10-10,37.5,38.0,37.5,37.75,23.762436,69600,6.46,37.797916666666666,-0.3668045558480404,0.3188878891813747,36.8125,36.80718792606859,100.0
260,2000-10-11,37.625,37.625,36.0,36.0625,22.700211,32600,6.46,37.9375,-0.440755910357843,-1.4342440896421569,37.0,36.55895861737906,60.869565217391305
261,2000-10-12,36.0625,36.25,35.75,35.875,22.582188,37900,6.46,38.13541666666667,0.1725095045441159,-2.4329261712107875,36.8125,36.330972411586046,33.33333333333333
262,2000-10-13,36.125,38.625,36.0,38.625,24.313231,70500,6.51,38.415625000000006,0.38758153846568666,-0.17820653846569234,37.1375,37.0956482743907,65.11627906976744
263,2000-10-16,38.75,40.0,38.75,39.875,25.100061,72700,6.49,38.7,0.16147151258333395,1.0135284874166632,37.6375,38.0220988495938,70.0
264,2000-10-17,39.875,40.0,38.5,38.75,24.391911,112000,6.47,38.97291666666666,0.20489826023039345,-0.42781492689705636,37.8375,38.26473256639587,57.142857142857146
265,2000-10-18,38.0,42.0,38.0,41.625,26.201639,228500,6.52,39.25833333333333,-0.4437196897696066,2.8103863564362737,38.95,39.38482171093058,83.96946564885496
266,2000-10-19,42.0,42.5,40.125,40.75,25.650846,125300,6.51,39.58229166666666,-0.11299316114215364,1.2807014944754909,39.925,39.83988114062039,77.46478873239437
267,2000-10-20,40.75,42.625,40.75,42.0625,26.477028,59200,6.51,39.962500000000006,-0.24509857565195986,2.3450985756519542,40.6125,40.58075409374693,73.10924369747899
268,2000-10-23,42.0625,42.0625,40.3125,41.375,26.044264,96200,6.51,40.32291666666667,0.09502008807353138,0.9570632452597972,40.9125,40.84550272916462,60.909090909090914
269,2000-10-24,41.25,41.25,38.625,39.5,24.863997,122100,6.63,40.62083333333334,0.3911632333676469,-1.511996566700984,41.0625,40.39700181944308,54.91803278688525
270,2000-10-25,39.375,40.5,39.375,40.5,25.493471,44600,6.56,40.927083333333336,0.4251332737598042,-0.8522166070931398,40.8375,40.43133454629539,40.21739130434783
271,2000-10-26,40.375,41.0,40.375,40.8125,25.690178,46800,6.5,41.24687500000001,0.07717449081862751,-0.5115494908186374,40.85,40.55838969753026,50.60240963855422
272,2000-10-27,41.0,43.0,41.0,42.4375,26.713072,124300,6.76,41.559375,0.2994282210147075,0.5786967789852897,40.925,41.18475979835351,53.409090909090914
273,2000-10-30,42.5,43.0,41.5625,42.5,26.752417,114300,6.86,41.84375000000001,-0.1258470066323533,0.7820970066323462,41.15,41.62317319890234,61.53846153846153
274,2000-10-31,42.625,43.0,42.375,42.625,26.831108,85200,6.86,42.03541666666667,0.3106309351323527,0.27895239820097734,41.775,41.9571154659349,100.0
275,2000-11-01,42.375,42.625,41.5,42.375,26.673731,94000,6.86,42.192708333333336,0.33074210924999936,-0.14845044258333506,42.15,42.09641031062327,89.47368421052632
276,2000-11-02,42.25,44.875,42.0,44.25,27.853981,58400,7.03,42.393750000000004,0.23761229728921457,1.6186377027107812,42.8375,42.81427354041551,93.65079365079364
277,2000-11-03,44.5,44.5,43.5625,43.6875,27.49991,36600,7.03,42.57916666666666,0.5333961268970575,0.5749372064362839,43.0875,43.10534902694368,71.73913043478261
278,2000-11-06,43.9375,44.25,43.25,43.625,27.460564,141800,6.52,42.72083333333333,0.4848904565048981,0.41927621016177047,43.3125,43.278566017962454,69.56521739130434
279,2000-11-07,43.625,44.1875,43.5,43.6875,27.49991,49000,6.51,42.875,-0.07113732918137602,0.883637329181376,43.525,43.414877345308305,68.88888888888889
280,2000-11-08,43.4375,43.75,43.4375,43.5,27.381878,50200,6.42,42.99583333333333,0.12151322199509693,0.38265344467157303,43.75,43.44325156353887,70.45454545454545
281,2000-11-09,43.375,44.5,42.75,44.25,27.853981,91200,6.42,43.080208333333324,0.016259431995096076,1.1535322346715795,43.75,43.71216770902592,50.0
282,2000-11-10,44.125,44.5,43.9375,44.125,27.775297,15600,6.42,43.142708333333324,0.0041376402303912735,0.9781540264362844,43.8375,43.84977847268395,68.42105263157895
283,2000-11-13,44.0,44.0,41.0,42.5,26.752417,64900,6.51,43.19791666666666,-0.5163103089852934,-0.1816063576813638,43.6125,43.39985231512264,29.545454545454547
284,2000-11-14,42.25,43.75,42.25,43.375,27.303202,41200,6.39,43.33333333333333,-0.4652753380539213,0.5069420047205927,43.55,43.39156821008176,45.6140350877193
285,2000-11-15,43.25,45.5,43.25,45.125,28.404762,90700,6.38,43.50729166666667,-0.35857961643627345,1.9762879497696062,43.875,43.969378806721174,65.85365853658537
286,2000-11-16,45.0,47.9375,45.0,46.0,28.955549,100100,6.5,43.70104166666667,-0.28054116918137295,2.5794995025147043,44.225,44.64625253781412,66.66666666666666
287,2000-11-17,46.25,46.75,46.0,46.5625,29.309635,24300,6.51,43.89062500000001,-0.29243802859313534,2.964313028593128,44.7125,45.28500169187608,71.42857142857143
288,2000-11-20,46.4375,46.4375,44.1875,44.875,28.247404,59200,6.51,44.010416666666664,-0.5340616523186245,1.39864498565196,45.1875,45.14833446125073,70.65217391304348
289,2000-11-21,43.25,43.25,39.75,41.75,26.28031,237700,6.51,44.08749999999999,-0.3668045558480404,-1.970695444151951,44.8625,44.01555630750049,39.84374999999999
290,2000-11-22,41.0,41.5,40.5625,41.5,26.122944,41000,6.58,44.15416666666666,-0.440755910357843,-2.2134107563088183,44.1375,43.177037538333664,22.115384615384613
291,2000-11-24,41.25,42.5,41.25,42.5,26.752417,13400,6.47,44.16770833333334,0.1725095045441159,-1.840217837877453,43.4375,42.95135835888911,23.58490566037736
292,2000-11-27,43.0,43.375,42.5,43.125,27.145849,49800,6.45,44.17604166666667,0.38758153846568666,-1.4386232051323566,42.75,43.009238905926075,24.29906542056075
293,2000-11-28,43.125,44.0,43.125,43.875,27.617937,22400,6.52,44.19895833333333,0.16147151258333395,-0.48542984591666394,42.55,43.29782593728405,41.30434782608696
294,2000-11-29,44.125,44.125,43.375,44.0,27.696625,86800,6.51,44.16354166666666,0.20489826023039345,-0.3684399268970535,43.0,43.53188395818937,90.9090909090909
295,2000-11-30,44.0,44.0,43.0,43.625,27.460564,35800,6.51,44.074999999999996,-0.4437196897696066,-0.006280310230389163,43.425,43.56292263879291,86.95652173913044
296,2000-12-01,43.625,44.375,43.625,43.8125,27.578588,14000,6.51,43.92291666666666,-0.11299316114215364,0.002576494475495031,43.6875,43.64611509252861,81.81818181818181
297,2000-12-04,43.75,44.0,42.75,42.75,26.909786,36700,6.52,43.74687499999999,-0.24509857565195986,-0.7517764243480287,43.6125,43.34741006168574,42.50000000000001
298,2000-12-05,42.625,44.0,42.625,44.0,27.696625,80000,6.46,43.64374999999999,0.09502008807353138,0.2612299119264786,43.6375,43.56494004112383,52.08333333333334
